2023-08-11 11:40:33.9829 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:33.9829 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:33.9829 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:33.9829 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:33.9986 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:33.9986 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:33.9986 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:33.9986 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:33.9986 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0145 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0145 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0145 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0145 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0145 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0304 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0304 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0304 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0465 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0628 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0628 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0776 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0776 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0776 Info NLogTest.RobotArm - Disconnecting from robot arm
2023-08-11 11:40:34.0924 Info NLogTest.RobotArm - Disconnecting from robot arm
